datetime,Pipeline_A_S1_dni,Pipeline_A_S1_dhi,Pipeline_A_S2_poa,Pipeline_A_S3_tcell,Pipeline_A_S4_pdc,Pipeline_A_S5_pac,Pipeline_B_S1_dni,Pipeline_B_S1_dhi,Pipeline_B_S2_poa,Pipeline_B_S3_tcell,Pipeline_B_S4_pdc,Pipeline_B_S5_pac,Pipeline_C_S1_dni,Pipeline_C_S1_dhi,Pipeline_C_S2_poa,Pipeline_C_S3_tcell,Pipeline_C_S4_pdc,Pipeline_C_S5_pac
2011-06-14 02:00:00+00:00,130.1978169089315,161.3858759301553,200.86433753969115,30.89726386552016,1176.1019640001564,1140.7823034556027,195.3364323621196,138.0896130302811,196.85997229780588,29.292206536842805,1138.3640469779557,1103.7696821241202,106.0419131149758,170.02502617080594,203.46769510164438,29.168645072628156,1110.351920238515,1055.918966602826
2011-06-14 03:00:00+00:00,193.34378276626822,252.52340505401372,352.4449402249345,35.69916114083409,2022.5433783951974,1968.6070966107188,204.44188508795006,246.2106522660112,350.3272734757869,32.660114110763054,2030.1144927716225,1975.9914011415929,154.95911138051758,274.35713250429706,356.1481813817044,32.28610071600621,1987.7392126086065,1909.1143877469808
2011-06-14 04:00:00+00:00,60.385334934196194,322.23198695532005,363.661939522885,35.390312112431616,2089.640560113139,2034.0361870200522,58.934739960762,323.3122223097984,360.15102244674483,31.92948637850985,2095.062350975781,2039.321953813815,54.87720511258697,326.33380495367726,364.52345771847547,31.497488456216217,2043.4847030668654,1963.1618468464703
2011-06-14 05:00:00+00:00,3.9477386307634483,206.90303136098137,209.73624874726474,32.06536863049348,1222.1000015131287,1185.8842044352812,8.463346164699226,202.96022789514436,207.8829410653329,30.260262434402843,1199.1365729828653,1163.369810746518,5.670414032149337,205.3988770490639,209.70290264389965,30.0107908205595,1142.7245652290492,1087.4836704029365
2011-06-14 06:00:00+00:00,283.2677423149073,394.7417028431059,649.1308178417432,44.68018536969108,3583.549478905215,3483.487084216696,199.41154434265454,474.0214168037398,648.6883181313442,39.824586742844694,3673.7233941365134,3570.5292011346355,229.35168770004861,445.71526819800414,653.7328601373029,39.09546006994422,3654.31186079884,3516.6145168809526
2011-06-14 07:00:00+00:00,137.07484050905657,431.57790165530406,555.5837807823646,42.13583689772392,3101.4441059159217,3017.259724754394,97.61445407897587,469.32464388013193,552.8745049645472,37.097962731349156,3166.1082802370584,3079.878911654444,111.2323017038968,456.2981778351104,557.9068876288358,36.41732892247281,3131.0711302052014,3013.7717097239847
2011-06-14 08:00:00+00:00,42.76343357421405,377.71332066512235,413.7087433733041,38.504987390600036,2345.9264664470984,2283.6905273990947,39.09765932660311,381.03391280834495,409.9963952492745,34.72365018249344,2362.3855096317757,2299.709594423863,42.062872994910045,378.34791401385473,414.16973380775374,34.22610169600196,2312.1170985060653,2223.341914813194
2011-06-14 09:00:00+00:00,32.03755664180445,320.2762528530712,343.6383327818421,36.70692683085851,1963.5968502981534,1911.1027117563617,33.89922896646049,318.79309187996023,340.1010841922115,33.510053279486456,1962.096672480611,1909.6389516356385,34.05732074578311,318.66714299295387,343.8976110717534,33.10012278933738,1909.3717253039583,1833.1014814704467
2011-06-14 10:00:00+00:00,18.678516470734944,236.35975288066786,246.86373696735936,34.04036089286737,1426.5974594410768,1386.2368757099948,23.253916576807725,233.4471747850648,244.14363234613512,31.751668155232515,1406.3344775990313,1366.3963023958631,23.402674403428623,233.35247950654903,246.88195833923868,31.45817303026592,1352.2205218428167,1291.594314012368
2011-06-14 11:00:00+00:00,12.87334128884345,152.03083808224363,156.69934644963413,31.53308544795586,915.0876306561528,884.6015910425082,13.840698596383504,151.6085904915499,154.75979394979046,30.15260240426783,883.576799486725,853.6453697243818,18.14225026357069,149.7309804155654,156.62937573277375,29.97415427181019,834.8004909098524,786.9820347199002
2011-06-14 12:00:00+00:00,1.2871683153263755,28.679113814003372,28.830506299111327,26.6383085588682,171.79001335918434,152.72615598830637,0.0,28.95,28.636730401536745,26.375942149254726,154.13259446982687,135.297910925359,1.6674345805167257,28.599086301661696,28.820726249973912,26.339439300760702,128.4831574363551,95.47332152847287
2011-06-14 13:00:00+00:00,0.0,0.0,0.0,25.52,0.0,0.0,0.0,0.0,0.0,25.52,-0.0,0.0,0.0,0.0,0.0,25.52,0.0,0.0
2011-06-14 14:00:00+00:00,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,25.6,-0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0
2011-06-14 15:00:00+00:00,0.0,0.0,0.0,25.82,0.0,0.0,0.0,0.0,0.0,25.82,5.515006765450754e-41,0.0,0.0,0.0,0.0,25.82,0.0,0.0
2011-06-14 16:00:00+00:00,0.0,0.0,0.0,25.89,0.0,0.0,0.0,0.0,0.0,25.89,0.0,0.0,0.0,0.0,0.0,25.89,0.0,0.0
2011-06-14 17:00:00+00:00,0.0,0.0,0.0,25.89,0.0,0.0,0.0,0.0,0.0,25.89,0.0,0.0,0.0,0.0,0.0,25.89,0.0,0.0
2011-06-14 18:00:00+00:00,0.0,0.0,0.0,25.91,0.0,0.0,0.0,0.0,0.0,25.91,6.216305596741536e-41,0.0,0.0,0.0,0.0,25.91,0.0,0.0
2011-06-14 19:00:00+00:00,0.0,0.0,0.0,25.93,0.0,0.0,0.0,0.0,0.0,25.93,-0.0,0.0,0.0,0.0,0.0,25.93,0.0,0.0
2011-06-14 20:00:00+00:00,0.0,0.0,0.0,25.84,0.0,0.0,0.0,0.0,0.0,25.84,0.0,0.0,0.0,0.0,0.0,25.84,0.0,0.0
2011-06-14 21:00:00+00:00,0.0,0.0,0.0,25.71,0.0,0.0,0.0,0.0,0.0,25.71,0.0,0.0,0.0,0.0,0.0,25.71,0.0,0.0
2011-06-14 22:00:00+00:00,0.0,0.0,0.0,25.33,0.0,0.0,0.0,0.0,0.0,25.33,-0.0,0.0,0.0,0.0,0.0,25.33,0.0,0.0
2011-06-14 23:00:00+00:00,0.0,0.0,0.0,25.07,0.0,0.0,0.0,0.0,0.0,25.07,-0.0,0.0,0.0,0.0,0.0,25.07,0.0,0.0
2011-06-15 00:00:00+00:00,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,25.1,-0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0
2011-06-15 01:00:00+00:00,188.1247027387922,55.909799159271905,69.22308347755151,27.34669341986106,411.28332328773894,388.91783994549223,354.76518455855546,34.96935698945911,62.530264426231255,26.808720733321813,348.8298823006556,327.36007253274454,150.8082417200347,60.59907505077194,73.28532085538075,27.002162835357918,368.4484872997085,330.7538748443032
2011-06-15 02:00:00+00:00,161.09743402798807,160.31409143016347,209.10846872415885,32.01288422899128,1218.70851453882,1182.559244078224,234.52958617372198,134.11060774461575,205.29424737218426,30.662244809075197,1181.5546028611293,1146.1294074629184,129.6232330425536,171.54532581371674,212.38890420818532,30.595054005656888,1155.5192258481957,1099.9572194735142
2011-06-15 03:00:00+00:00,190.23671977064444,252.48927563185612,350.6218550203436,36.25757940557558,2007.327238923906,1953.7653123952582,201.59739030736586,246.0360404783798,348.4517072571299,33.52142768909562,2011.3482708567537,1957.6875581086795,152.48560545411422,273.9331523117481,354.27742133779185,33.182548378563325,1969.6177508638611,1891.5407708941245
2011-06-15 04:00:00+00:00,112.58683149597422,334.986960519709,412.67140622020514,38.02346010010769,2344.8693118437045,2282.6615740935686,101.43969351875614,343.2802764081782,409.6819435739296,34.484330473146095,2363.0216424310465,2300.328688264047,92.89364653975557,349.63841670745506,414.65546820150524,34.017295680350685,2316.885114179317,2227.95587403214
2011-06-15 05:00:00+00:00,306.1135223573325,356.8385709524985,609.3908348142498,44.691491268090886,3363.996214165537,3271.3456456008125,230.20895464209482,423.072095683832,609.4993506827088,40.281484518282156,3444.1263257184733,3348.8057307944073,249.05892034606492,406.62381454319575,614.3840743589947,39.615132434812196,3419.0427415396607,3290.726758010941
2011-06-15 06:00:00+00:00,246.9189368750667,406.0500919434906,627.4662985314585,46.06357840594901,3442.8725876653016,3347.5940790521504,173.46548883471712,475.46702514259005,626.3550135361535,41.49629412033922,3520.781689964113,3422.8691352887554,198.6493375484873,451.6671138994896,631.6027362482598,40.816160447278676,3502.331680105949,3370.733722646938
2011-06-15 07:00:00+00:00,359.7579083398405,370.2738528500802,697.8623474291558,48.434309290855055,3788.959366128803,3681.6886710280596,253.71486921928692,471.6945012551222,698.3120209502133,42.41064593449029,3909.794354613635,3798.1595725145266,296.4586756669967,430.8138871084639,703.2719131570889,41.54182750322094,3904.8461234340225,3756.7820596764486
2011-06-15 08:00:00+00:00,93.84999768403532,405.03069173347046,484.8832093473883,42.5656627696699,2701.710548309349,2629.585080126587,73.08263036383184,423.84398153263453,481.5665375356083,38.22966147616231,2739.6447662606056,2666.417992255076,79.11727282146286,418.3771606477695,486.39732325749054,37.64888571318818,2699.974728388427,2598.207883701916
2011-06-15 09:00:00+00:00,24.64880565740179,308.75525112668333,326.6069130391602,37.764216480933875,1857.8921181453884,1807.9294573404718,27.944180616802498,306.12888397443135,323.16302226317623,34.87714959110974,1850.699628315101,1800.9066691631697,28.31366299916142,305.8344117506879,326.72661815561287,34.49692234081527,1798.4669193512636,1725.4638904346884
2011-06-15 10:00:00+00:00,6.992862518381471,193.39487493154084,197.1130897562672,32.696983480310145,1145.5238086018771,1110.7925253128515,7.292565760487996,193.2039351806881,195.11851632289736,30.84738499533683,1120.0577275470175,1085.8119773716146,11.371388798423334,190.60533314634975,197.01520967507446,30.60706218985824,1065.9941664589646,1012.6577394925024
2011-06-15 11:00:00+00:00,3.670367813515955,99.94528979364236,101.16697288024211,29.228889295351426,596.4517534756596,571.286793804263,0.0,101.55,100.34227542079947,28.435285611996864,567.3199052300052,542.6096415410402,5.175150003676409,99.28738860728073,101.134513673655,28.32044979818027,522.3014927191077,481.41574023582484
2011-06-15 12:00:00+00:00,0.4964355538740519,17.945101195634983,17.989551695851805,26.807073841408133,107.11917225109075,88.88512980412149,0.0,18.05,17.849475062339124,26.695360198038735,93.5900214011416,75.52625625755849,0.7391613325842131,17.89381227449191,17.981211591252652,26.678497408743606,73.64911321415117,41.659760592032455
2011-06-15 13:00:00+00:00,0.0,0.0,0.0,26.12,0.0,0.0,0.0,0.0,0.0,26.12,-0.0,0.0,0.0,0.0,0.0,26.12,0.0,0.0
2011-06-15 14:00:00+00:00,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,26.02,-0.0,0.0,0.0,0.0,0.0,26.02,0.0,0.0
2011-06-15 15:00:00+00:00,0.0,0.0,0.0,25.87,0.0,0.0,0.0,0.0,0.0,25.87,-0.0,0.0,0.0,0.0,0.0,25.87,0.0,0.0
2011-06-15 16:00:00+00:00,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,25.6,-0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0
2011-06-15 17:00:00+00:00,0.0,0.0,0.0,25.53,0.0,0.0,0.0,0.0,0.0,25.53,-0.0,0.0,0.0,0.0,0.0,25.53,0.0,0.0
2011-06-15 18:00:00+00:00,0.0,0.0,0.0,25.58,0.0,0.0,0.0,0.0,0.0,25.58,0.0,0.0,0.0,0.0,0.0,25.58,0.0,0.0
2011-06-15 19:00:00+00:00,0.0,0.0,0.0,25.94,0.0,0.0,0.0,0.0,0.0,25.94,-0.0,0.0,0.0,0.0,0.0,25.94,0.0,0.0
2011-06-15 20:00:00+00:00,0.0,0.0,0.0,25.65,0.0,0.0,0.0,0.0,0.0,25.65,-0.0,0.0,0.0,0.0,0.0,25.65,0.0,0.0
2011-06-15 21:00:00+00:00,0.0,0.0,0.0,25.27,0.0,0.0,0.0,0.0,0.0,25.27,-0.0,0.0,0.0,0.0,0.0,25.27,0.0,0.0
2011-06-15 22:00:00+00:00,0.0,0.0,0.0,25.17,0.0,0.0,0.0,0.0,0.0,25.17,-0.0,0.0,0.0,0.0,0.0,25.17,0.0,0.0
2011-06-15 23:00:00+00:00,0.0,0.0,0.0,25.34,0.0,0.0,0.0,0.0,0.0,25.34,-0.0,0.0,0.0,0.0,0.0,25.34,0.0,0.0
2011-06-16 00:00:00+00:00,0.0,0.0,0.0,25.41,0.0,0.0,0.0,0.0,0.0,25.41,-0.0,0.0,0.0,0.0,0.0,25.41,0.0,0.0
2011-06-16 01:00:00+00:00,461.3059224452913,42.58613480538335,76.50167568520811,28.036484055870403,453.24714784036235,430.26609128907313,595.3770350925934,25.84159580270017,74.49454059734987,27.69912034299424,417.12644729281004,394.6759126824782,390.0180366473522,51.489490350008474,84.19859185181713,27.90371936954803,427.71389718112096,388.80738041808837
2011-06-16 02:00:00+00:00,392.2278378180787,132.75411645315333,252.6250630690897,34.28589548090804,1458.3853687777705,1417.3569318553734,498.5835830864296,94.88800755863147,250.7429371042473,33.19251074289938,1436.2451333028253,1395.6825255352771,325.8639717299433,156.38181398481262,259.3739107716954,33.21182289710253,1414.843991423049,1352.5552441142213
2011-06-16 03:00:00+00:00,349.7195238599459,221.96852498809517,403.0993943719518,39.35588301531262,2277.4379293249326,2217.014539131183,355.4820319309453,218.69969161478122,403.11030532356085,36.68698734054936,2301.8768055604464,2240.8100189221864,287.4787405406262,257.2751566124933,409.0702217740969,36.33684589139779,2263.0692815575103,2175.8706833363326
2011-06-16 04:00:00+00:00,471.97931877311447,249.67559295152074,578.8975456622823,42.96933277070089,3219.872856906713,3131.9232162232493,413.2000707791968,293.36647940354874,581.1096846321483,38.21510802281894,3312.8172588478938,3221.850941908643,400.1153892136015,303.09238363087957,585.4694250583623,37.51190907614148,3278.429522839898,3155.556924675217
2011-06-16 05:00:00+00:00,199.58109141306193,385.80461022584234,549.8356739770079,43.136719904577724,3055.9937220341967,2973.230991501654,150.68904347991446,428.4410918641251,548.0072374558014,38.633503026194994,3116.891937224293,3032.2214083859744,159.94456373685762,420.3697830077749,553.3460425525553,38.00080408207336,3085.283848443174,2969.688760174507
2011-06-16 06:00:00+00:00,400.3084812280915,348.8290380020161,708.882027899876,47.862520968911284,3858.6314319908715,3748.855640874421,287.7309605694992,455.18089234244366,710.0936501867659,42.446971233660705,3974.969331095656,3860.9426392182418,333.2584039125046,412.1711689573353,714.6523323136063,41.61389692524154,3969.259238503648,3818.46707766897
2011-06-16 07:00:00+00:00,246.97558092608446,410.7721662326779,635.0106812615951,46.563739591827,3476.5561963484042,3380.143546012647,171.69616788547913,482.7603710282229,633.8558231721393,41.428400603827356,3564.1656272941027,3464.7697819134974,198.69783048316532,456.93921835991017,639.1426186810492,40.68450428126345,3547.637604615612,3414.236351449586
2011-06-16 08:00:00+00:00,245.23130746771974,389.66843562381166,599.8947011259853,43.88919546871105,3323.2616086494845,3231.9529130347546,178.2701389976897,450.33580031209533,598.8497332915327,38.424210910858065,3411.436669368773,3317.210197646382,197.2451517482558,433.1442840227902,604.0667225123084,37.68032495184224,3384.6817795326683,3257.7072680299475
2011-06-16 09:00:00+00:00,154.3005879009841,358.7234019336021,473.7151271425729,40.94199244137918,2658.1596544380745,2587.2874187796956,127.2669861168718,380.27777256967033,471.16734309474987,36.74593075864121,2697.238936362746,2625.2426929045287,124.37673069329539,382.5822245302406,476.4965674112364,36.18976016306705,2657.703734564175,2557.3980059144883
2011-06-16 10:00:00+00:00,109.84466209182322,286.8586295580167,350.9144584646842,37.64289979680956,1997.1984564326167,1943.8849177886054,112.11560718910678,285.4105837105154,347.7183688678711,34.62091613575002,1997.2743992763847,1943.9590006836856,90.86285627622843,298.96219169266533,352.90611107770576,34.241667349674515,1953.2073363356917,1875.6247194421642
2011-06-16 11:00:00+00:00,12.252744816674603,151.08415170918954,155.53022114580554,30.92007420137472,910.5752551142426,880.169018377095,12.582324035254352,150.93981898104064,153.62784129667725,29.49739070768464,879.5039871082168,849.643786527571,17.527746283837857,148.77406870084346,155.4525774924587,29.315711331186503,830.4686086550448,782.7503853716574
2011-06-16 12:00:00+00:00,2.7177762158585494,41.82340101065792,42.18339082783618,27.864879108387452,250.0984218117769,229.99462452544668,0.0,42.4,41.956107994956376,27.540683369471214,228.80820709934625,208.99095453639777,3.618914739345771,41.63221692461432,42.16374093815573,27.490694387484325,197.43050108452965,163.11111608561407
2011-06-16 13:00:00+00:00,0.0,0.0,0.0,26.59,0.0,0.0,0.0,0.0,0.0,26.59,3.99757575989888e-41,0.0,0.0,0.0,0.0,26.59,0.0,0.0
2011-06-16 14:00:00+00:00,0.0,0.0,0.0,26.27,0.0,0.0,0.0,0.0,0.0,26.27,-0.0,0.0,0.0,0.0,0.0,26.27,0.0,0.0
2011-06-16 15:00:00+00:00,0.0,0.0,0.0,26.21,0.0,0.0,0.0,0.0,0.0,26.21,0.0,0.0,0.0,0.0,0.0,26.21,0.0,0.0
2011-06-16 16:00:00+00:00,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,26.2,-0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0
2011-06-16 17:00:00+00:00,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,25.9,-0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0
2011-06-16 18:00:00+00:00,0.0,0.0,0.0,25.86,0.0,0.0,0.0,0.0,0.0,25.86,-0.0,0.0,0.0,0.0,0.0,25.86,0.0,0.0
2011-06-16 19:00:00+00:00,0.0,0.0,0.0,25.73,0.0,0.0,0.0,0.0,0.0,25.73,0.0,0.0,0.0,0.0,0.0,25.73,0.0,0.0
2011-06-16 20:00:00+00:00,0.0,0.0,0.0,25.83,0.0,0.0,0.0,0.0,0.0,25.83,-0.0,0.0,0.0,0.0,0.0,25.83,0.0,0.0
2011-06-16 21:00:00+00:00,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0,25.3,-0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0
2011-06-16 22:00:00+00:00,0.0,0.0,0.0,24.83,0.0,0.0,0.0,0.0,0.0,24.83,-0.0,0.0,0.0,0.0,0.0,24.83,0.0,0.0
2011-06-16 23:00:00+00:00,0.0,0.0,0.0,24.78,0.0,0.0,0.0,0.0,0.0,24.78,-0.0,0.0,0.0,0.0,0.0,24.78,0.0,0.0
2011-06-17 00:00:00+00:00,0.0,0.0,0.0,24.43,0.0,0.0,0.0,0.0,0.0,24.43,-0.0,0.0,0.0,0.0,0.0,24.43,0.0,0.0
2011-06-17 01:00:00+00:00,220.27180234430494,54.26248903487656,69.54114929069002,26.526134681783073,414.55865225076485,392.14552031114533,390.54443777067445,33.1302787905852,63.07541622912194,25.953112637480505,353.47103909953023,331.9355103839896,176.67719756068408,59.67293183149751,74.26001735032223,26.137040081082134,375.56049204819817,337.72159577978874
2011-06-17 02:00:00+00:00,60.33058152355045,153.61924790114236,171.60731925551985,30.3349677291834,1007.1391355924258,974.9972394923758,99.02799882592448,139.87307247683464,167.83361896409752,29.82203893252428,962.6331261802607,931.2984611784805,54.83154333221514,155.57262745235147,172.5713061186045,29.879462922657087,927.3212069548456,877.334236137043
2011-06-17 03:00:00+00:00,209.78241921943896,249.2098699299139,357.1511290503015,37.04557075364432,2037.8740539052812,1983.5591293757643,220.7224963036925,243.01240024438465,355.2696805635069,35.60331057325232,2032.8066615239377,1978.61705655272,168.1576055324087,272.79000734617364,361.1730675379745,35.48297335863766,1991.5272152331731,1912.7876152906856
2011-06-17 04:00:00+00:00,598.9346506200317,203.45670386324346,621.9994990721723,45.23033939694348,3425.4610520365263,3330.766005528248,551.2594970040773,238.86221713370463,625.0994861059468,41.45832303157125,3514.290150181304,3416.5985242958504,524.0662339006394,259.0570432570067,628.8318943345932,40.83369992531793,3486.1138380904313,3355.158305792989
2011-06-17 05:00:00+00:00,521.4442153989753,271.8389044207129,703.405356812825,47.22584601169236,3839.694721309534,3730.602824681186,431.1456276547898,350.538013363912,706.0537075366087,41.504960598555655,3968.9450399512225,3855.1405567208117,447.55260957022966,336.2386218734239,709.9136660102737,40.62908201732262,3957.0570933838544,3806.783703208176
2011-06-17 06:00:00+00:00,464.58496876755765,320.4544170056448,738.6610609020967,48.72553867235495,4005.2476190075104,3890.1006496578866,341.4439913145638,436.7465133393507,740.840687647094,42.58955960245896,4143.778359553394,4023.432453724933,393.1228573785667,387.9419334583292,744.8259337710681,41.66019429398617,4142.230587564141,3983.9854765092546
2011-06-17 07:00:00+00:00,221.44103168942226,417.76188344540265,618.6295933755599,45.68804002934428,3400.0271421865696,3306.180968507504,153.90879425038963,482.3350506356351,617.0019046969293,40.48259124108404,3483.616931628475,3386.9656404673383,177.63149373476276,459.65181225794913,622.3979665517609,39.74580621579408,3463.686545155413,3333.6167260963907
2011-06-17 08:00:00+00:00,265.0334600662531,383.84209035768197,611.1835829038401,45.18556750411433,3366.5603280644427,3273.8249444556277,192.5721907436187,449.502278947465,610.5023748330578,39.93029736584276,3455.178497376119,3359.4864690069007,213.85242686009545,430.2193664384163,615.63580303763,39.187358660392945,3432.002014749348,3303.178195822051
2011-06-17 09:00:00+00:00,183.50040036600222,355.47586786011124,492.4570579225499,42.27173871271614,2747.42574427152,2673.971956718195,149.4826791200003,382.6110371285632,490.4034360272397,38.4010209479246,2788.5195841118702,2713.860562353033,147.1458832607212,384.47504649970267,495.77629344088604,37.863639425992936,2752.1678995319926,2648.581716018122
2011-06-17 10:00:00+00:00,108.56473400686947,286.96342547629393,350.3196713233099,36.405722343033915,2004.3370749426597,1950.848543118219,110.75050469903965,285.56845532009936,347.27427378038055,33.20550115511407,2007.184670550572,1953.626244690516,89.91567911931133,298.86534872129283,352.28650540276016,32.80813197243259,1960.8899017047029,1883.0760553482005
2011-06-17 11:00:00+00:00,23.89883031471448,169.1164131407891,178.05222582191163,32.25281561031978,1036.671798841145,1003.987390044522,33.61225949337604,164.85546910485465,175.21173334510496,30.902133437475218,1001.6168359086314,969.5757765192495,27.71064408691147,167.44430282217826,178.1702235028041,30.74226479729477,956.147273695761,905.4738479026013
2011-06-17 12:00:00+00:00,2.064480534340244,36.66023794151442,36.926177235286865,28.25798887053522,218.57679107146998,198.89623091023068,0.0,37.1,36.70636809289384,27.99868070507837,198.39488288035778,178.98202815620218,2.6744523309593027,36.53030576320736,36.912642348817585,27.958285083278476,169.11991128346767,135.34180287647553
2011-06-17 13:00:00+00:00,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,7.575417242260306e-41,0.0,0.0,0.0,0.0,27.0,0.0,0.0
2011-06-17 14:00:00+00:00,0.0,0.0,0.0,26.84,0.0,0.0,0.0,0.0,0.0,26.84,-0.0,0.0,0.0,0.0,0.0,26.84,0.0,0.0
2011-06-17 15:00:00+00:00,0.0,0.0,0.0,26.78,0.0,0.0,0.0,0.0,0.0,26.78,0.0,0.0,0.0,0.0,0.0,26.78,0.0,0.0
2011-06-17 16:00:00+00:00,0.0,0.0,0.0,26.77,0.0,0.0,0.0,0.0,0.0,26.77,-0.0,0.0,0.0,0.0,0.0,26.77,0.0,0.0
2011-06-17 17:00:00+00:00,0.0,0.0,0.0,26.63,0.0,0.0,0.0,0.0,0.0,26.63,0.0,0.0,0.0,0.0,0.0,26.63,0.0,0.0
2011-06-17 18:00:00+00:00,0.0,0.0,0.0,26.75,0.0,0.0,0.0,0.0,0.0,26.75,-0.0,0.0,0.0,0.0,0.0,26.75,0.0,0.0
2011-06-17 19:00:00+00:00,0.0,0.0,0.0,26.63,0.0,0.0,0.0,0.0,0.0,26.63,0.0,0.0,0.0,0.0,0.0,26.63,0.0,0.0
2011-06-17 20:00:00+00:00,0.0,0.0,0.0,26.19,0.0,0.0,0.0,0.0,0.0,26.19,-0.0,0.0,0.0,0.0,0.0,26.19,0.0,0.0
2011-06-17 21:00:00+00:00,0.0,0.0,0.0,26.28,0.0,0.0,0.0,0.0,0.0,26.28,-0.0,0.0,0.0,0.0,0.0,26.28,0.0,0.0
2011-06-17 22:00:00+00:00,0.0,0.0,0.0,26.23,0.0,0.0,0.0,0.0,0.0,26.23,-0.0,0.0,0.0,0.0,0.0,26.23,0.0,0.0
2011-06-17 23:00:00+00:00,0.0,0.0,0.0,25.98,0.0,0.0,0.0,0.0,0.0,25.98,8.650849953801779e-41,0.0,0.0,0.0,0.0,25.98,0.0,0.0
2011-06-18 00:00:00+00:00,0.0,0.0,0.0,25.96,0.0,0.0,0.0,0.0,0.0,25.96,-0.0,0.0,0.0,0.0,0.0,25.96,0.0,0.0
2011-06-18 01:00:00+00:00,432.1532336433996,43.71167554601083,74.54386556477942,28.487854238338947,440.83077239726845,418.03300470023646,582.5543506547818,25.16588461445815,71.75553358201344,28.018683271231055,400.48819446770926,378.2792790674932,362.70040592539516,52.275824855924384,82.0657091885885,28.192091234904897,415.1432750733835,376.49562853602197
2011-06-18 02:00:00+00:00,451.55256874927363,122.41573502007483,260.03783496100255,34.568183534624865,1499.3963407066801,1457.496908007288,564.1510058398454,82.50984284989107,258.3478167202443,32.80781306338071,1483.7464043030413,1442.1805923024406,380.848010624443,147.47406216364257,267.2574428477626,32.69336777419832,1463.866757620332,1400.2596066936148
2011-06-18 03:00:00+00:00,558.2916965642033,166.20506479744665,456.323698772018,40.66151189397691,2563.6788506418916,2495.4844946849125,593.5058270174802,146.28321244019878,457.7217696239858,37.05652966817041,2615.5054914341927,2545.8491446639396,483.58836901813993,208.46732266982065,463.50961656871186,36.5603984168023,2578.0846948362177,2480.5010006396597
2011-06-18 04:00:00+00:00,623.457004334084,194.34768759859514,629.818022153805,45.77798727769892,3460.1438922814714,3364.28474089773,575.0521085601247,230.26390405124334,633.0827472855583,40.35430980052691,3576.7750455423106,3476.945870243991,548.9439637762862,249.63603086280207,636.629069618981,39.54781421110047,3548.8018288161697,3415.3540690151876
2011-06-18 05:00:00+00:00,574.8269527466655,248.84187330494805,724.7637379217897,47.543422232644716,3950.695376012079,3837.562649536523,473.2277013653009,337.34080431315107,728.1188186526272,40.842376474461545,4104.5273323115625,3985.6667118210557,499.96076725752977,314.0547296436279,731.3545199316059,39.88472987417405,4092.660064276094,3936.5697673123764
2011-06-18 06:00:00+00:00,589.368641680513,262.97948468182796,794.4995235108597,49.804585275100294,4287.204350675219,4161.348886617573,452.29597069743727,392.389230688956,797.8332801189606,42.482979094899484,4462.235638452611,4329.481610516251,514.4721731719835,333.68893315909855,800.9453342040549,41.427249030626214,4469.376607122269,4296.529168468631
2011-06-18 07:00:00+00:00,642.6160496342895,241.5828134809466,829.4297908839657,50.624348619621976,4459.181921874276,4326.549899116383,477.7484483900673,399.21580095810066,833.4252274944341,42.928279261137675,4649.88777485595,4509.524175007156,568.6327437520191,312.3196316407674,835.7786657679833,41.811702722395594,4663.271101677727,4481.456432871049
2011-06-18 08:00:00+00:00,503.43332435360384,290.5347105367126,724.6713844038547,47.56366561426096,3949.8357508617464,3836.7346150078206,401.7018097724657,382.73472333383796,727.0001968750958,40.7957640993062,4099.089830318045,3980.4342060133686,430.1708399008933,356.93303392647863,731.0704472915888,39.85207272901698,4091.5290041474777,3935.4876965173626
2011-06-18 09:00:00+00:00,318.6400497022183,322.2546907783881,561.2090570822254,43.606829422123226,3112.8009436369884,3028.2593053405426,256.1140836070687,372.1544441126137,561.4294751383964,38.464460919037464,3196.2940481065793,3109.1010776444837,259.99907112784246,369.05397352255284,566.4871683517941,37.767597343693375,3164.610376439632,3046.0542965850987
2011-06-18 10:00:00+00:00,168.8816542070748,286.1700382217867,385.1742194439982,38.93676974064223,2180.0837718587704,2122.186191811723,165.15898893323373,288.5480406717309,382.8098341586483,35.41659629988031,2195.9247180658235,2137.6202038918445,135.669272331172,307.38578545116053,388.3788698372058,34.977985686368676,2154.4231446687286,2070.66382951332
